title,body
运行demo时发现提供的词典不完整,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [x] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：HanLP-1.6.3
我使用的版本是：HanLP-1.5.3

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

在运行源码中的test类时发现有些词典是在data/test/目录下的，但是我下载下来的data包中不包含有这部分词典，请问在哪里可以获取到这些词典？



"
关于word2vec加载词向量的疑问,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [x] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：1.6.3
我使用的版本是：1.6.3

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

加载词向量时发生数组越界。
```
Exception in thread ""main"" java.lang.ExceptionInInitializerError
	at word2vec.TestWordVec.main(TestWordVec.java:8)
Caused by: java.lang.ArrayIndexOutOfBoundsException: 300
	at com.hankcs.hanlp.mining.word2vec.VectorsReader.readVectorFile(VectorsReader.java:50)
	at com.hankcs.hanlp.mining.word2vec.WordVectorModel.loadVectorMap(WordVectorModel.java:38)
	at com.hankcs.hanlp.mining.word2vec.WordVectorModel.<init>(WordVectorModel.java:32)
	at com.hrtps.qa.tool.WordVecAPI.<clinit>(WordVecAPI.java:23)
	... 1 more
```
## 复现问题
查看了源码的 VectorsReader类
发现加载文本词向量时对字符串进行了 trim 操作，是否存在将不可见词项处理掉的情况  导致向量无法正常读取呢？


### 触发代码

```java
WordVectorModel wordVectorModel = new WordVectorModel(""msr.txt"");
```


## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->

"
关于感知机在线学习的问题,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [x] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：1.6.3
我使用的版本是：1.6.3

<!--以上属于必填项，以下可自由发挥-->

## 我的问题
我使用了感知机的在线学习功能，但是没有达到我要的效果。请看一下下面代码
### 触发代码

                  PerceptronSegmenter segmenter = new
		  PerceptronSegmenter(Config.CRFCWSModelPath);
		  segmenter.learn(""下雨天 地面 积水"");
		  System.out.println(segmenter.segment(""下雨天地面积水""));
                  这样可以正常输出：[下雨天, 地面, 积水]
                 但是如果这样：
                 PerceptronLexicalAnalyzer segmenter1 = new
		  PerceptronLexicalAnalyzer(Config.CRFCWSModelPath,
		  Config.CRFPOSModelPath, Config.CRFNERModelPath);
		  Sentence sentence = segmenter1.analyze(""下雨天地面积水"");
		  System.out.println(sentence);
                  输出就错了：[下雨，天,地，面,积，水]
上面代码不是已经在线学习过了，理论上应该可以正常输出了，为什么输出还是错的？我看到你回复过有序列化到模型？请问这个应该怎么做？

"
采用word2vec的api接口训练新模型完成时报java.lang.ArrayIndexOutOfBoundsException: 200错误,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [x ] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：1.6.3
我使用的版本是：1.6.3

<!--以上属于必填项，以下可自由发挥-->

## 采用Word2VecTrainer训练自己的模型时，虽然能够完成训练，但最后会数组越界错误，我也翻阅了issues区的相关数组越界的话题，但还是没有找到解决办法；在引用新模型进行文本分类时也会报数组越界的错误，求指导~

<!-- 请详细描述问题，越详细越可能得到解决 -->

## 复现问题
<!-- 你是如何操作导致产生问题的？比如修改了代码？修改了词典或模型？-->

### 步骤

1. 我参考wiki上写了一个Word2VecTrain的类；
2. 里面注册了一个回调函数callbackLP，然后构建了一个训练trainerBuilder，只设置了上面的回调函数和并行线程数为4（在单机上测试，希望能够加快训练）
3. 具体代码如下：

### 触发代码

```
public class Word2VecTrain {

    public static void main(String[] args) {

        TrainingCallback callbackLP = null;
        final long timeStart = System.currentTimeMillis();
        if (callbackLP == null){
            callbackLP = new TrainingCallback() {
                public void corpusLoading(float percent) {
                    System.out.printf(""\r加载训练语料：%.2f%%"", percent);
                }

                public void corpusLoaded(int vocWords, int trainWords, int totalWords) {
                    System.out.println();
                    System.out.printf(""词表大小：%d\n"", vocWords);
                    System.out.printf(""训练词数：%d\n"", trainWords);
                    System.out.printf(""语料词数：%d\n"", totalWords);
                }

                public void training(float alpha, float progress) {
                    System.out.printf(""\r学习率：%.6f  进度：%.2f%%"", alpha, progress);
                    long timeNow = System.currentTimeMillis();
                    long costTime = timeNow - timeStart + 1;
                    progress /= 100;
                    String etd = Utility.humanTime((long) (costTime / progress * (1.f - progress)));
                    if (etd.length() > 0) System.out.printf(""  剩余时间：%s"", etd);
                    System.out.flush();
                }
            };
        }

//      构建训练方法
        Word2VecTrainer trainerBuilder = new Word2VecTrainer();

        trainerBuilder.setCallback(callbackLP);
        trainerBuilder.useNumThreads(4);

        WordVectorModel wordVectorModel = trainerBuilder.train
                (""D://DESKTOP//20180427//data-for-1.6.2//data//test//koubei_classify_seg.txt"",
                ""D://DESKTOP//20180427//data-for-1.6.2//data//test//msr_koubei_vectors_default.txt"");
    }
}

```
### 期望输出

<!-- 你希望输出什么样的正确结果？-->

```
加载训练语料：100.00%
词表大小：24845
训练词数：2269300
语料词数：2368390
学习率：0.000163  进度：99.67%  剩余时间：01 s
训练结束，一共耗时：1 m 54 s 
正在保存模型到磁盘中……
模型已保存到：msr_koubei_vectors_default.txt
```

### 实际输出

<!-- HanLP实际输出了什么？产生了什么效果？错在哪里？-->

```
加载训练语料：100.00%
词表大小：176977
训练词数：32511717
语料词数：32511717

学习率：0.000005  进度：100.00%

训练结束，一共耗时：1 h 48 m 15 s 
Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 200
	at com.hankcs.hanlp.mining.word2vec.VectorsReader.readVectorFile(VectorsReader.java:50)
	at com.hankcs.hanlp.mining.word2vec.WordVectorModel.loadVectorMap(WordVectorModel.java:38)
	at com.hankcs.hanlp.mining.word2vec.WordVectorModel.<init>(WordVectorModel.java:32)
	at com.hankcs.hanlp.mining.word2vec.Word2VecTrainer.train(Word2VecTrainer.java:221)
	at com.autohome.Word2VecTrain.main(Word2VecTrain.java:53)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.intellij.rt.execution.application.AppMain.main(AppMain.java:144)

实际输出入下图
```
http://attachbak.dataguru.cn/attachments/album/201805/11/163829w8bczfibvazzcbfu.png


## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->
a) 个人推测：是不是和缓存有关？因为我第一次运行训练程序时，设置了维度是200，但也报错，后来改为默认设置（默认维度应该是100），也是报数组越界200的异常，不知道是否和计算缓存有关？
b) 另外，在调用这个新模型时也会报数据越界的异常，没有另开issue，我想是模型本身没有训练成功的缘故，只是看本地文件貌似也正常，所以尝试着调用了一下新模型，但同样报数据越界异常。
c) 还有一个问题，就是wiki里写的训练模型保存文件格式是 .bin，但是 DemoWord2Vec里加载模型是用的文件格式是 .txt，所以不知道这两个之间有没有其他方法可以转换或者生成呢？"
数量,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [ ] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：
我使用的版本是：

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

<!-- 请详细描述问题，越详细越可能得到解决 -->

## 复现问题
<!-- 你是如何操作导致产生问题的？比如修改了代码？修改了词典或模型？-->

### 步骤

1. 首先……
2. 然后……
3. 接着……

### 触发代码

```
    public void testIssue1234() throws Exception
    {
        CustomDictionary.add(""用户词语"");
        System.out.println(StandardTokenizer.segment(""触发问题的句子""));
    }
```
### 期望输出

<!-- 你希望输出什么样的正确结果？-->

```
期望输出
```

### 实际输出

<!-- HanLP实际输出了什么？产生了什么效果？错在哪里？-->

```
实际输出
```

## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->

"
支持.csv,"## 注意事项

* 这次修改没有引入第三方类库。
* 也没有修改JDK版本号
* 所有文本都是UTF-8编码
* 代码风格一致
* [x] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 解决了什么问题？带来了什么好处？

使AhoCorasickDoubleArrayTrieSegment支持讀取csv

## 相关issue
無

"
句法分析关键词提取占去内存很大,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [打钩 ] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：0.1.5
我使用的版本是：0.1.41

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

<!-- 请详细描述问题，越详细越可能得到解决 -->
执行get_relations_pos_head(sentence)会占用六百多兆的内存， 导致多线程出现内存溢出， java虚拟机设置的xms为1g,  xmx为1536m

## 复现问题
<!-- 你是如何操作导致产生问题的？比如修改了代码？修改了词典或模型？-->

### 步骤

1. 首先……
2. 然后……
3. 接着……

### 触发代码

```
    public void testIssue1234() throws Exception
    {
        CustomDictionary.add(""用户词语"");
        System.out.println(StandardTokenizer.segment(""触发问题的句子""));
    }
```
### 期望输出

<!-- 你希望输出什么样的正确结果？-->

```
期望输出
```

### 实际输出

<!-- HanLP实际输出了什么？产生了什么效果？错在哪里？-->

```
实际输出
```

## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->

"
句法分析提取关键词，采用多线程，会出现内存溢出,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [打钩 ] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：0.1.5
我使用的版本是：0.1.41

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

<!-- 请详细描述问题，越详细越可能得到解决 -->

## 复现问题
<!-- 你是如何操作导致产生问题的？比如修改了代码？修改了词典或模型？-->
采用pyhanlp
加载了自定义词典， 采用多线程，同时对对句话进行句法分析关键词提取时会出现内存溢出问题
word_array = HanLP.parseDependency(sentence).getWordArray()
jpype._jexception.java.lang.OutOfMemoryErrorPyRaisable: java.lang.OutOfMemoryError: Java heap space


### 步骤

1. 首先……
2. 然后……
3. 接着……

### 触发代码

```
relations, pos, head, words = get_relations_pos_head(sentence)
```
### 期望输出

<!-- 你希望输出什么样的正确结果？-->

```
期望输出
```

### 实际输出

<!-- HanLP实际输出了什么？产生了什么效果？错在哪里？-->

```
实际输出
```

## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->

"
依存句法分析：使用NeuralNetworkDependencyParser对相同词性结构句子得到不同依存句法分析结果,"## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [x] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
当前最新版本号是：portable-1.6.3
我使用的版本是：portable-1.6.3（通过 maven 配置的版本）

## 我的问题
对于相同词性结构的句子<机构>的<修饰性名词><人名>，依存句法分析结果不一致。

## 复现问题
直接调用parser NeuralNetworkDependencyParser（并未进行任何修改），对以下句子进行依存句法分析：
1.上海华安工业公司的员工韩梅梅
2.上海华安工业公司的董事韩梅梅
得到的依存分析结果不一致。不知道是否有改进方法？

### 触发代码
```
    public void testIssue1234() throws Exception
    {
        IDependencyParser parser = new NeuralNetworkDependencyParser().enableDeprelTranslator(false);
        CoNLLSentence sentenceParsed1 = parser.parse(""上海华安工业公司的员工韩梅梅"");
        CoNLLWord[] arcs1 = sentenceParsed1.word;
        for (CoNLLWord word : arcs1) {
            System.out.printf(""%s(%s) --(%s)--> %s(%s)\n"", word.LEMMA, word.ID, word.DEPREL, word.HEAD.LEMMA, word.HEAD.ID);
        }
        System.out.println();
        CoNLLSentence sentenceParsed2 = parser.parse(""上海华安工业公司的董事韩梅梅"");
        CoNLLWord[] arcs2 = sentenceParsed2.word;
        for (CoNLLWord word : arcs2) {
            System.out.printf(""%s(%s) --(%s)--> %s(%s)\n"", word.LEMMA, word.ID, word.DEPREL, word.HEAD.LEMMA, word.HEAD.ID);
        }
    }
```
### 期望输出
```
上海(1) --(ATT)--> 华安(2)
华安(2) --(ATT)--> 公司(4)
工业(3) --(ATT)--> 公司(4)
公司(4) --(ATT)--> 员工(6)
的(5) --(RAD)--> 公司(4)
员工(6) --(ATT)--> 韩梅梅(7)
韩梅梅(7) --(HED)--> ##核心##(0)

上海(1) --(ATT)--> 华安(2)
华安(2) --(ATT)--> 公司(4)
工业(3) --(ATT)--> 公司(4)
公司(4) --(ATT)--> 董事(6) //对应""员工""
的(5) --(RAD)--> 公司(4)
董事(6) --(ATT)--> 韩梅梅(7)
韩梅梅(7) --(HED)--> ##核心##(0)
```

### 实际输出
但实际输出的依存分析，上海华安工业公司的ATT路径不一致，1.指向“员工”修饰性名词，2.指向“韩梅梅”实体。

```
上海(1) --(ATT)--> 华安(2)
华安(2) --(ATT)--> 公司(4)
工业(3) --(ATT)--> 公司(4)
公司(4) --(ATT)--> 员工(6)
的(5) --(RAD)--> 公司(4)
员工(6) --(ATT)--> 韩梅梅(7)
韩梅梅(7) --(HED)--> ##核心##(0)

上海(1) --(ATT)--> 华安(2)
华安(2) --(ATT)--> 公司(4)
工业(3) --(ATT)--> 公司(4)
公司(4) --(ATT)--> 韩梅梅(7) //不对应""员工""
的(5) --(RAD)--> 公司(4)
董事(6) --(ATT)--> 韩梅梅(7)
韩梅梅(7) --(HED)--> ##核心##(0)
```"
核心词库文件CoreNatureDictionary.txt，夏天 词性有问题,"<!--
注意事项和版本号必填，否则不回复。若希望尽快得到回复，请按模板认真填写，谢谢合作。
-->

## 注意事项
请确认下列注意事项：

* 我已仔细阅读下列文档，都没有找到答案：
  - [首页文档](https://github.com/hankcs/HanLP)
  - [wiki](https://github.com/hankcs/HanLP/wiki)
  - [常见问题](https://github.com/hankcs/HanLP/wiki/FAQ)
* 我已经通过[Google](https://www.google.com/#newwindow=1&q=HanLP)和[issue区检索功能](https://github.com/hankcs/HanLP/issues)搜索了我的问题，也没有找到答案。
* 我明白开源社区是出于兴趣爱好聚集起来的自由社区，不承担任何责任或义务。我会礼貌发言，向每一个帮助我的人表示感谢。
* [ ] 我在此括号内输入x打钩，代表上述事项确认完毕。

## 版本号
<!-- 发行版请注明jar文件名去掉拓展名的部分；GitHub仓库版请注明master还是portable分支 -->

当前最新版本号是：
我使用的版本是：

<!--以上属于必填项，以下可自由发挥-->

## 我的问题

![image](https://user-images.githubusercontent.com/23119744/39564110-6f82598c-4ee5-11e8-94f1-cf832429612b.png)
夏天词性是ns，实际应该是t
春天，秋天，冬天都是词性都是t

## 复现问题
<!-- 你是如何操作导致产生问题的？比如修改了代码？修改了词典或模型？-->

### 步骤

1. 首先……
2. 然后……
3. 接着……

### 触发代码

```
    public void testIssue1234() throws Exception
    {
        CustomDictionary.add(""用户词语"");
        System.out.println(StandardTokenizer.segment(""触发问题的句子""));
    }
```
### 期望输出

<!-- 你希望输出什么样的正确结果？-->

```
期望输出
```

### 实际输出

<!-- HanLP实际输出了什么？产生了什么效果？错在哪里？-->

```
实际输出
```

## 其他信息

<!-- 任何可能有用的信息，包括截图、日志、配置文件、相关issue等等。-->

"
