title,body
书中seq2seq + Attention部分有一些代码是基于size间相等的前提写的，which is not always true.,"
![image](https://user-images.githubusercontent.com/47956194/70623786-cb7f3500-1c59-11ea-9aa0-9fc3f18efc3e.png)

比如这个attention前向传播的代码，这里是默认encoder_hidden_size == decoder_hidden_size，所以下面红线处input_size 才能用2倍num_hiddens来赋值，并且上面红线处才可以直接dec_state.expand_as(enc_state)。

![image](https://user-images.githubusercontent.com/47956194/70624032-5102e500-1c5a-11ea-9c89-a36383ce7779.png)
这边又默认了hidden_size == embedding_size，所以decoder中的input_size 才能用2倍embedding_size来赋值。

我感觉这里是不是写的更具有普遍性会比较好，否则容易误导读者，我一开始就纳闷了很久为什么是*2。


"
docs文件夹下第二章的2.3节的文件讲梯度哪里好像显示出来有点问题,"梯度哪里有一堆类似如下的符号：
数学上，如果有一个函数值和自变量都为向量的函数 $\vec{y}=f(\vec{x})$, 那么 $\vec{y}$ 关于 $\vec{x}$ 的梯度就是一个雅可比矩阵（Jacobian matrix）:
$$
J=\left(\begin{array}{ccc}
   \frac{\partial y_{1}}{\partial x_{1}} & \cdots & \frac{\partial y_{1}}{\partial x_{n}}\\
   \vdots & \ddots & \vdots\\
   \frac{\partial y_{m}}{\partial x_{1}} & \cdots & \frac{\partial y_{m}}{\partial x_{n}}
   \end{array}\right)

看不太懂，可否修正一下？
"
No module named 'd2lzh_pytorch',"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等
我在3.10 节中引入 d2lzh_pytorch 这个包后总是报错，说我没有这个包，我想问问这个包应该是在哪里安装的，我查了没查到，谢谢作者解答
**版本信息**
pytorch:  1.3.1
torchvision: 0.4.2
torchtext:  0.4.0
...
"
AttributeError: module 'd2lzh_pytorch' has no attribute 'load_data_fashion_mnist',"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等

**版本信息**
pytorch:
torchvision:
torchtext:
...
"
5.10使用pandoc转为pdf报错,"**bug描述**
chapter05中的5.10_batch-norm.md文件，转为pdf的时候报错。信息如下：

Error producing PDF.
! Missing { inserted.
<to be read again> 
                   \__um_group_begin: 
l.135 \[\boldsymbol{\mu}_\mathcal

对markdown和LaTeX的语法不熟，不知道是什么原因？其他的章节都没问题。

谢谢
**版本信息**
pytorch:
torchvision:
torchtext:
...
"
4.2.2常数初始化偏置参数吧,"
"
应该是我的问题……,"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等

**版本信息**
pytorch:3.7
torchvision:1.2.0
torchtext:0.4.0
...
![image](https://user-images.githubusercontent.com/24327390/69720437-964cf000-114d-11ea-85bc-cbae437fcc66.png)
set函数去重之后，后面的
![image](https://user-images.githubusercontent.com/24327390/69720522-c5636180-114d-11ea-8613-0c977e02c4cd.png)
idx_to_char访问会越界"
rnn-pytorch中循环神经网络那张图下面的输出形状是否有误?,"![1574817355(1)](https://user-images.githubusercontent.com/58239273/69685259-c6b56f80-10f6-11ea-8f0c-baa7df7594c5.jpg)
输出形状是否应该为（时间步数，批量大小，隐藏层单元个数）。"
Update 10.12_machine-translation.md,
丢弃法的 dropout 函数有误,"好吧，发现是我看了旧版本。

**bug描述**
丢弃法的 dropout 函数使用的 torch.randn 是正态分布，这样的话就不是精确按指定概率丢弃了，应该用平均分布。
![image](https://user-images.githubusercontent.com/3375942/69476749-ef004e00-0e18-11ea-8c46-40ea8be8dc03.png)


**版本信息**
算法错误，跟版本无关
"
报错，核心已转储,"**bug描述**
3.6节运行时出错，猜测与“import d2lzh_pytorch as d2l”有关。
下面是具体bug信息:
bash: 行 1: 12013 段错误               (核心已转储) env ""PYCHARM_HOSTED""=""1"" ""PYTHONUNBUFFERED""=""1"" ""PYTHONIOENCODING""=""UTF-8"" ""PYCHARM_MATPLOTLIB_PORT""=""49946"" ""JETBRAINS_REMOTE_RUN""=""1"" ""PYTHONPATH""=""/home/zjr/pytorch:/home/zjr/pytorch/SR-GNN-master/pytorch_code:/home/zjr/.pycharm_helpers/pycharm_matplotlib_backend"" '/home/zjr/anaconda3/envs/pytorch/bin/python3.6' '-u' '/home/zjr/pytorch/pytorch-pretrain/3.6_simple.py'

**版本信息**
pytorch:1.2.0
torchvision:0.4.0
torchtext:0.3.1
...
"
修复size mismatch问题,LeNet 卷积最后的结果为 `16@5x5` 的 tensor ，所以这里应该是 `16x5x5`
关于第五章的函数 d2l.train_ch5 ,"**bug描述**
关于第五章的函数 d2l.train_ch5 中的batch_count=0难道不应该写在循环内部吗，请问老师您为什么把问题关掉了，不太理解，所以再来询问一下。

**版本信息**
pytorch:
torchvision:
torchtext:
...
"
10.7.1.3文本情感分类章节，数据迭代器提示错误,"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等
在创建数据迭代器的时候报错，没有错误提示，显示的是某一个单词卡住，之前以为是代码写错了，但是在运行了课本提供的代码后依然有这个错误问题。
![image](https://user-images.githubusercontent.com/4464168/68663153-28170380-0579-11ea-8f03-6a8ff302b09b.png)



**版本信息**
pytorch:1.0.0
torchvision:
torchtext:0.4.0
...
"
5.10.2 「从零开始实现批量归一化」 的实现可以优化,"**bug描述**
文中是这样写的：
```
mean = X.mean(dim=0, keepdim=True).mean(dim=2, keepdim=True).mean(dim=3, keepdim=True)
```
而原文是这样的：
```
mean = X.mean(axis=(0, 2, 3), keepdims=True)
```
事实上，pytorch 也支持类似写法，如下：
```
mean = X.mean(dim=(0, 2, 3), keepdim=True)
```
这种写法除了简洁外，数值上应该更精确一些。
**版本信息**
pytorch: 1.3.1
...
"
第五章的函数 d2l.train_ch5 中的batch_count应该写在循环内部,"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等
如题

**版本信息**
pytorch:1.2
torchvision:
torchtext:
...
"
Fix a typo of pytorch indexing function,
关于2.3_autograd.md中修改tensor.data的值不会影响反向传播,"修改tensor.data的值不会影响反向传播，有点不太懂？
如果y=x^2，此时修改x.data的值，会影响x.grad的值，不知道这个地方怎么理解？
![image](https://user-images.githubusercontent.com/9025284/67764448-f421e580-fa84-11e9-8e1f-ccbdb0fca407.png)
![image](https://user-images.githubusercontent.com/9025284/67764525-259ab100-fa85-11e9-9d62-034d4b79e2f8.png)
"
3.2节里的线性回归w和b的初始化时数据为float32类型，导致后面计算矩阵相乘错误,"python vision:py3.7
torchvision：0.4.0

3.2节里的线性回归w和b的初始化时数据为float32类型，导致后面计算矩阵相乘错误
我试着打印出features时，发现数据类型是float64类型的，而后面的w和b均是float32类型。训练的时候使用torch.mm做矩阵，这个函数需要统一传进来的三个参数类型，所以在初始化w和b时需要将其设置为torch.float64类型才可以。

验证如下：
![LUN_JV9XPNS9 1){_300 $8](https://user-images.githubusercontent.com/26972500/67628644-114b8e00-f8a4-11e9-9d5a-968304371382.png)
![error](https://user-images.githubusercontent.com/26972500/67628633-dd706880-f8a3-11e9-83f0-2d991add287f.png)


修改后的结果如下：
![1572143875(1)](https://user-images.githubusercontent.com/26972500/67628747-e95d2a00-f8a5-11e9-8ee3-06eef888a646.jpg)
![4(V6YZBV@`QXJ%E6OD}0LVI](https://user-images.githubusercontent.com/26972500/67628752-f8dc7300-f8a5-11e9-8caa-3d1cd6299a13.png)
"
关于word2vec我有一个问题就是，我看李沐的视频，他说每个词有两个向量表示，一个是作为中心词时候的向量表示，一个是作为背景词时候的向量表示。在训练的时候这一点要怎么表现出来呢？,"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等

**版本信息**
pytorch:
torchvision:
torchtext:
...
"
update 4.1_model-construction.md,
fix 3.10_mlp-pytorch.md,
fix 3.5_fashion-mnist.md,
fix 3.5_fashion-mnist.md,
The pictures of formulas in this book are not visible! ,"![1571822380(1)](https://user-images.githubusercontent.com/35477838/67378148-62fccb80-f5b9-11e9-976a-63d9ed3e5194.jpg)

The pictures of formulas in this book are not visible! It's very inconvenient for readers to read.
"
Update 2.1_install.md,修改打字错误
3.16节 kaggle_house的一个小错误,"**bug描述**
在预处理数据代码中，原文为
all_features[numeric_features] = all_features[numeric_features].fillna(0) 
最终输出应为 all_features.shape = (2919, 331)
而在您编写的代码中，此句变为
all_features = all_features.fillna(0)
最终输出为all_features.shape = (2919, 354)，
初次接触pandas，不知这个是您的疏忽还是由于我对代码的理解不充分，望解答，十分感谢。

**版本信息**
pytorch:
torchvision:
torchtext:
...
"
运行实验深度卷积神经网络的时候直接把我c盘干满了，咋回事啊,"**bug描述**
描述一下你遇到的bug, 例如报错位置、报错信息（重要, 可以直接截个图）等

**版本信息**
pytorch:
torchvision:
torchtext:
...
"
建议将项目简介里的链接换为https的,
建议增加CI/CD,"可以在CI里边做静态网页生成和pdf生成，在CD里边部署网页，这样就可以只专注于markdown及图片的修改。

看了下，作者似乎是想放到github pages上，[travis-ci 也有相应的支持](https://docs.travis-ci.com/user/deployment/pages/)。
"
fix typo,
Update 2.3_autograd.ipynb ,"Change `tensor.data` to `tensor.detach()` due to
https://github.com/pytorch/pytorch/issues/6990#issuecomment-384680164
`tensor.detach()` is more robust than `tensor.data`. "
4.2.2 未针对PyTorch修改,
Chapter3.16字误、排版微调,"修改内容如下：
* 3.15章增加图3.8图片显示，方便理解
* 3.16字误修改，内容安排更合理化一些

:))"
Chapter3.10 3.13,"修改如下：

1. `torch.randn(X.shape)`  -> `torch.randn(X.shape).uniform_(0, 1)`，满足uniform方式生成
2. 增加`dropout(X, 0)`，`dropout(X, 0.5)`，以及`dropout(X, 1.0)`真实输出结果等，方便直观感受
3. **3.10**，以及**3.13**章节等细节调整等"
awk模式匹配在MacOS的兼容性调整，以及若干细微修改,"修复对应Issues #34 

:))"
Update 4.1_model-construction.md,
fix bugs,"1. 将MXNet的Gluon 修改为 PyTorch
2. 文档内容排版有误，输出结果与图片应在“模型选择”标题下
3. 前9个样本 -> 前10个样本"
《动手学深度学习》(PyTorch版)本地WEB访问打开姿势,"针对使用Mac/Linux等终端（不支持Windows）各位，可以快速本地以web方式访问《动手学深度学习》(PyTorch版)项目。

> 这不是一个 `Issue`，目的想让大家本地阅读本文档时更为舒服一些 :))
> 管理员可随时关闭掉......

## 快速体验

- `git clone https://github.com/ShusenTang/Dive-into-DL-PyTorch.git`
- 终端下执行`make wwwdocs`命令

```bash
# cd Dive-into-DL-PyTorch
# make wwwdocs
bash script/prepare_wwwdocs.sh
本脚本将自动创建 .wwwdocs 目录
初始化项目依赖时将使用 docsify 工具自动生成本地文档web访问文档
本web文档为绿色创建，不会对现有项目产生副作用！不会产生产生git需要提交文件！
请放心食用 :))
根据项目README.md自动生成目录文件 ......
根据项目根目录下README.md以及docs/README.md合并生成项目所需${docs}导航 ......
生成 docsify 所需入口文件......
为各章节markdown文件以及图片建立软连接 ......
启动web server，稍后请在浏览器中打开：http://localhost:3000 ，即可访问 ......

Serving /Users/nieyong/ai/book/Dive-into-DL-PyTorch/.wwwdocs now.
Listening at http://localhost:3000
```
- 在本地浏览器访问 `http://127.0.0.1:3000/` 即可完整显示所有数学公式了

## 截图展示

启动成功之后，请在chrome等现代浏览器内访问：`http://localhost:3000` 即可。

来一个首页和导航标签显示：
![](https://i.loli.net/2019/10/18/qgYNKEjU58bRmAl.png)

内置JS完整支持数学公式显示（不再需要在Chrome上安装任何插件）：
![](https://i.loli.net/2019/10/18/6aYdmnpVXMWbNke.png)

代码显示增加拷贝支持：
![](https://i.loli.net/2019/10/18/qMfBhDoHpIEFer2.png)

增加搜索支持：
![](https://i.loli.net/2019/10/18/NnV7zxZKPyi6fHr.png)

![](https://i.loli.net/2019/10/18/cnkldsQfwFJpeDE.png)

## 其它

本方案非常绿色：

- 完全不会对现有项目造成侵入
- 经常执行`git fetch ; git rebase`命令即可更新上游文档内容
    - 完全不用重新构建！
    - `http://127.0.0.1:3000/` 会实时刷新等

希望能给各位带来一点帮助 :))"
Update 3.5_fashion-mnist.md,有10个样本 😉 
【建议：】可通过gitbook搭建在线书籍,示例：https://zooltd.gitbook.io/dive-into-deep-learning-demo/
3.2.7训练模型 代码bug,"**bug描述**
3.2.7训练模型 代码运行报错

RuntimeError                              Traceback (most recent call last)
<ipython-input-36-7b29f0453e1a> in <module>
      8     # 和y分别是小批量样本的特征和标签
      9     for X, y in data_iter(batch_size, features, labels):
---> 10         l = loss(net(X, w, b), y).sum()  # l是有关小批量X和y的损失
     11         l.backward()  # 小批量的损失对模型参数求梯度
     12         sgd([w, b], lr, batch_size)  # 使用小批量随机梯度下降迭代模型参数

<ipython-input-33-7aefd52381cf> in linreg(X, w, b)
      1 def linreg(X, w, b):  # 本函数已保存在d2lzh_pytorch包中方便以后使用
----> 2     return torch.mm(X, w) + b

RuntimeError: Expected object of scalar type Double but got scalar type Float for argument #2 'mat2'

将3.2.3初始化参数部分类型改为double或float64可运行


**版本信息**
pytorch:1.2.0
torchvision:0.4.0
torchtext:?
安装指令是
conda install pytorch torchvision cudatoolkit=10.0
使用清华镜像
"
3.7_softmax-regression-pytorch.ipynb中运行d2l.train_ch3()报错,"**bug描述**
运行d2l.train_ch3()报错
报错位置:
d2l.train_ch3(net, train_iter, test_iter, loss, num_epochs, batch_size, None, None, optimizer)
报错信息:
---------------------------------------------------------------------------
RuntimeError                              Traceback (most recent call last)
<ipython-input-10-4f5dfa17aa83> in <module>
      1 num_epochs = 5
----> 2 d2l.train_ch3(net, train_iter, test_iter, loss, num_epochs, batch_size, None, None, optimizer)

D:\Users\Administrator\Anaconda3\Dive-into-DL-PyTorch-master\code\d2lzh_pytorch\utils.py in train_ch3(net, train_iter, test_iter, loss, num_epochs, batch_size, params, lr, optimizer)
    140             train_acc_sum += (y_hat.argmax(dim=1) == y).sum().item()
    141             n += y.shape[0]
--> 142         test_acc = evaluate_accuracy(test_iter, net)
    143         print('epoch %d, loss %.4f, train acc %.3f, test acc %.3f'
    144               % (epoch + 1, train_l_sum / n, train_acc_sum / n, test_acc))

D:\Users\Administrator\Anaconda3\Dive-into-DL-PyTorch-master\code\d2lzh_pytorch\utils.py in evaluate_accuracy(data_iter, net, device)
    212             if isinstance(net, torch.nn.Module):
    213                 net.eval() # 评估模式, 这会关闭dropout
--> 214                 acc_sum += (net(X.to(device)).argmax(dim=1) == y.to(device)).float().sum().cpu().item()
    215                 net.train() # 改回训练模式
    216             else: # 自定义的模型, 3.13节之后不会用到, 不考虑GPU

d:\program files\python36\lib\site-packages\torch\nn\modules\module.py in __call__(self, *input, **kwargs)
    539             result = self._slow_forward(*input, **kwargs)
    540         else:
--> 541             result = self.forward(*input, **kwargs)
    542         for hook in self._forward_hooks.values():
    543             hook_result = hook(self, input, result)

d:\program files\python36\lib\site-packages\torch\nn\modules\container.py in forward(self, input)
     90     def forward(self, input):
     91         for module in self._modules.values():
---> 92             input = module(input)
     93         return input
     94 

d:\program files\python36\lib\site-packages\torch\nn\modules\module.py in __call__(self, *input, **kwargs)
    539             result = self._slow_forward(*input, **kwargs)
    540         else:
--> 541             result = self.forward(*input, **kwargs)
    542         for hook in self._forward_hooks.values():
    543             hook_result = hook(self, input, result)

d:\program files\python36\lib\site-packages\torch\nn\modules\linear.py in forward(self, input)
     85 
     86     def forward(self, input):
---> 87         return F.linear(input, self.weight, self.bias)
     88 
     89     def extra_repr(self):

d:\program files\python36\lib\site-packages\torch\nn\functional.py in linear(input, weight, bias)
   1368     if input.dim() == 2 and bias is not None:
   1369         # fused op is marginally faster
-> 1370         ret = torch.addmm(bias, input, weight.t())
   1371     else:
   1372         output = input.matmul(weight.t())

RuntimeError: Expected object of device type cuda but got device type cpu for argument #1 'self' in call to _th_addmm

**版本信息**
pytorch: 1.3.0
torchvision: 0.4.1
torchtext: 0.4.0
...
"
在本地上运动我该怎么导入d2lzh_pytorch ,求解
fix lenet5 wrong Linear layer,"和英文版的以及原论文的比对了一下，确定这里的输入参数算错了。
https://github.com/dsgiitr/d2l-pytorch/blob/master/Ch08_Convolutional_Neural_Networks/Convolutional_Neural_Networks(LeNet).ipynb"
增加项目文档库本地web浏览支持,"这是最新的PR提交，修复前面已被我关闭PR #25 存在的客户端MathJax显示方面BUG。

:))"
如果使用pytorch1.1.0版本，章节3.7和3.10的代码会无法运行,
增加项目docs目录本地web浏览支持,"## 说明

本次提交为项目增加项目markdown文件自动转换为web文档访问方式。

机制如下:

- 借助于 `docsify` 工具自动为当前项目`docs`目录生成本地web文档访问方式
- 使用bash script脚本自动生成 `docsify` 工具所需目录，以及数学公式支持等
- 本次提交，以优先在浏览器端显示数学公式为首要任务，可能会导致其它细节暂时没空注意到

## 如何使用

在Mac/Linux等终端下（不支持Windows），进入项目目录，输入 `make wwwdocs`，然后回车即可。

```bash
# make wwwdocs
bash script/prepare_wwwdocs.sh
本脚本将自动创建 .wwwdocs 目录
初始化项目依赖时将使用 docsify 工具自动生成本地文档web访问文档
本web文档为绿色创建，不会对现有项目产生副作用！不会产生产生git需要提交文件！
请放心食用 :))
根据项目README.md自动生成目录文件 ......
根据项目根目录下README.md以及docs/README.md合并生成项目所需${docs}导航 ......
生成 docsify 所需入口文件......
为各章节markdown文件以及图片建立软连接 ......
启动web server，稍后请在浏览器中打开：http://localhost:3000 ，即可访问 ......

Serving /Users/nieyong/ai/book/Dive-into-DL-PyTorch/.wwwdocs now.
Listening at http://localhost:3000
```

启动成功之后，请在chrome等现代浏览器内访问：`http://localhost:3000` 即可。

效果截图如下:

![](https://i.loli.net/2019/10/11/QTiqz5j8K1YsxmN.jpg)


## 其它

介于本人能力、精力有限（另作为Pytorch的初学者连门都还没入呢），并未展开全面测试，
若有问题，请及时提交 issues或PR，多谢 :))"
Update 2.2_tensor.md,"1.补全括号
2.官方文档上无badbmm函数，应为baddbmm"
Update 2.2_tensor.md,"1.补全括号
2.badbmm -> baddbmm"
Update 2.2_tensor.md,补全括号
我重新制作了PDF版本，修复了公式和图片问题，希望推上主链,
Add files via upload,fix some bug of PDF
Patch 1,"I see that somebody want a PDF book, I made it "
3.12 weight decay 图片放错了,最后一个图片放错啦
关于3.13章丢弃法的疑惑,"``` python
def dropout(X, drop_prob):
    X = X.float()
    assert 0 <= drop_prob <= 1
    keep_prob = 1 - drop_prob
    # 这种情况下把全部元素都丢弃
    if keep_prob == 0:
        return torch.zeros_like(X)
    mask = (torch.randn(X.shape) < keep_prob).float()
    
    return mask * X / keep_prob
```
此处randn生成的数不是分布在0-1之间，导致drop_prob为0时也会产生丢弃。
``` python
X = torch.arange(16).view(2, 8)
dropout(X, 0)
```
```
tensor([[ 0.,  0.,  2.,  3.,  4.,  5.,  6.,  7.],
        [ 8.,  9., 10.,  0., 12., 13., 14., 15.]])
```"
公式一个都看不到，想看又看不下去，真是难受,
二维卷积层那一块初始化tensor时没有指明类型，导致后续运算会报错,"x = torch.ones(6, 8, dtype=torch.float)
x[:, 2:6] = 0
k = torch.tensor([[1, -1]], dtype=torch.float)
y = corr2d(x, k)

RuntimeError: expected backend CPU and dtype Float but got backend CPU and dtype Long"
能否先根据目前的版本制作一个pdf，方便推广,"请问能否根据现在目前已有的版本生成一个pdf，这样阅读起来方便，阅读的人也会增加很多，方便项目推广。大家边阅读边反馈，最终版的质量会提高很多。
如果你们方便的话。"
2.2.4 运算的内存开销 中关于view之后是否是同一id的疑惑,"教程中的表述，虽然没有明说，不过给人感觉是view这种操作不会改变id值。

但在我试验中，tensor在view之后，会变为新的id。如下代码：

```python
x = torch.randn(1,2)
print(x)
y = x.view(1,2)
print(y)
print(id(x) == id(y))

```

> tensor([[-0.7329, -1.4493]])
tensor([[-0.7329, -1.4493]])
False


不过使用torch自带的equal可以正确检查这两个是不是指向同一个tensor：


```python
x = torch.zeros(3, 5)
y = x.view(3, 5)

print(torch.equal(x, y))
```

> True

不过equal函数要求tensor有相同的size和elements。"
关于Chap02中2.3_autograd.ipynb的疑问,"原文中写到

> 如果我们想要修改tensor的数值，但是又不希望被autograd记录（即不会影响反向传播），那么我么可以对tensor.data进行操作.

```
In [14]:
x = torch.ones(1,requires_grad=True)

print(x.data) # 还是一个tensor
print(x.data.requires_grad) # 但是已经是独立于计算图之外

y = 2 * x
x.data *= 100 # 只改变了值，不会记录在计算图，所以不会影响梯度传播

y.backward()
print(x) # 更改data的值也会影响tensor的值
print(x.grad)
```

-----------输出结果-----------
tensor([1.])
False
tensor([100.], requires_grad=True)
tensor([2.])

我做了些尝试性的改变，发现输出了一些我无法理解的结果，比如把`y = 2 * x
`改成`y = 2 * x * x`时，`print(x.grad)`的输出结果变成`202`；如果把`y = 2 * x`改成`y = 2 * x * x * x`，`print(x.grad)`的输出结果变成`20202`。

虽然结果似乎有一定的规律，但是我没找到。这种情况下应该怎么解释呢？"
麻烦请求作者先放一个PDF版本合集 .md文件下载后 有大量公式显示不全 阅读障碍严重,
3.3.4节报错：'LinearNet' object does not support indexing,"python版本为3.6.3
pytorch版本为1.2.0

建议将原代码
```python
init.normal_(net[0].weight, mean=0, std=0.01)
init.constant_(net[0].bias, val=0)  # 也可以直接修改bias的data: net[0].bias.data.fill_(0)
```
更改为：
```python
init.normal_(net.linear.weight, mean=0, std=0.01)
init.constant_(net.linear.bias, val=0)  # 也可以直接修改bias的data: net[0].bias.data.fill_(0)
```"
能不能增加requirements.txt,执行后，总是少模块，还得关掉jupyter安装，又来一遍。然后又提示少其他模块。
李沐，这事怎么搞成“为他人作嫁衣裳”啦~~,
许多公式的制版都是混乱的，需要阅读时在原文和这里跳转，影响阅读和项目的推广,
公式都是laTex格式，没有被转换,
大概什么时候能更新完毕呢？目前和原书相比还差哪些章节呢？,
Update the define of 'b',"torch.zeros(*size, out=None, dtype=None, layout=torch.strided, device=None, requires_grad=False) → Tensor
size (int...) – a sequence of integers defining the shape of the output tensor. Can be a variable number of arguments or a collection like a list or tuple.

If use shape=(1,) will return an error. And if not define the type of b it will be error when using linreg function. 
(The specific error messages is: expected device cpu and dtype Double but got device cpu and dtype Float)
Because in linreg, torch.mm(X, w) is torch.float64, and b is torch.float32, they add up cannot return torch.float64."
import numpy library,"If not import this library, it will be with error when define labels."
关于第九章的一些疑问,在mxnet原作9.4中，涉及到了MultiBoxTarget、MultiBoxPrior、MultiBoxDetection这几个库函数。我想探讨下在pytorch中相对应的库函数是什么呢？还是说只能自己手动实现这些功能？
4.1 doc结尾出现错误,"Sequential、ModuleList、ModuleDict类继承自BlModuleock类。
最后应该是继承Module类吧。
感谢大佬给初学者提供PyTorch框架版！"
